;close;close_median;close_returns;close_volume;date;high;intraday_vol;low;open;total_volume
11/01/2013 00:00;26.89;;13.03295476;111758;11/01/2013 00:00;26.96;4.298058965;26.58;26.9;1113740
14/01/2013 00:00;26.92;111758;11.15656378;59001;14/01/2013 00:00;26.99;2.487028521;26.77;26.91;801236
15/01/2013 00:00;26.97;111758;18.57355126;171096;15/01/2013 00:00;27.08;3.052983778;26.8;26.885;647279
16/01/2013 00:00;27.11;111758;51.90952911;100901;16/01/2013 00:00;27.205;3.744896822;26.84;26.935;885506
17/01/2013 00:00;27.4;111758;106.9715972;174170;17/01/2013 00:00;27.45;4.370923621;26.945;27.03;1203463
18/01/2013 00:00;28.315;111758;333.9416058;215463;18/01/2013 00:00;28.37;7.712328877;27.5;27.7;1952597
21/01/2013 00:00;28.215;111758;35.3169698;132395;21/01/2013 00:00;28.5;4.14373081;28.115;28.35;807823
22/01/2013 00:00;28.78;111758;200.248095;157407;22/01/2013 00:00;28.86;9.200210317;27.925;28.255;1154073
23/01/2013 00:00;28.385;111758;137.248089;89675;23/01/2013 00:00;28.9;5.038287406;28.265;28.9;1161769
24/01/2013 00:00;28.65;111758;93.35916857;99969;24/01/2013 00:00;28.7;3.606973288;28.26;28.305;717066
25/01/2013 00:00;28.995;111758;120.4188482;113499;25/01/2013 00:00;29.035;3.466035632;28.585;28.62;864004
28/01/2013 00:00;28.81;111758;63.80410416;74404;28/01/2013 00:00;29;1.531934082;28.785;29;580143
29/01/2013 00:00;28.845;111758;12.14855953;65430;29/01/2013 00:00;28.94;3.50160584;28.63;28.825;439422
30/01/2013 00:00;28.995;111758;52.00208008;127451;30/01/2013 00:00;29.115;2.828407049;28.85;28.895;1068971
31/01/2013 00:00;28.75;111758;84.49732713;266040;31/01/2013 00:00;28.975;8.123185612;28.245;28.9;1360301
01/02/2013 00:00;29.355;111758;210.4347826;154607;01/02/2013 00:00;29.455;7.125729205;28.625;28.74;1367798
05/02/2013 00:00;28.83;111758;178.8451712;98216;05/02/2013 00:00;28.915;5.326844855;28.33;28.435;689051
06/02/2013 00:00;28.905;111758;26.01456816;72365;06/02/2013 00:00;29.2;6.950590299;28.58;28.81;844130
07/02/2013 00:00;28.85;111758;19.02784985;100920;07/02/2013 00:00;29.13;3.665092772;28.785;28.985;747761
08/02/2013 00:00;29.27;111758;145.5805893;140324;08/02/2013 00:00;29.295;3.00338968;28.93;28.985;780525
11/02/2013 00:00;29.195;111758;25.6235053;60059;11/02/2013 00:00;29.23;3.185839231;28.945;29.145;630161
12/02/2013 00:00;29.24;85379.5;15.41359822;84037;12/02/2013 00:00;29.275;4.897114397;28.825;29.1;746602
13/02/2013 00:00;29.425;113951.6667;63.26949384;71008;13/02/2013 00:00;29.625;5.364392785;29.145;29.34;1512240
14/02/2013 00:00;29.26;110689;56.07476636;110612;14/02/2013 00:00;29.475;4.46863824;29.08;29.265;894510
15/02/2013 00:00;29.575;123385.2;107.6555024;148498;15/02/2013 00:00;29.635;4.444611716;29.125;29.205;1305028
18/02/2013 00:00;28.84;138731.5;248.5207101;106116;18/02/2013 00:00;29.5;4.121131535;28.815;29.5;1060961
19/02/2013 00:00;29.045;137826.2857;71.08183079;252221;19/02/2013 00:00;29.07;5.478533116;28.51;28.725;1440457
20/02/2013 00:00;28;140273.875;359.7865381;327922;20/02/2013 00:00;28.86;12.34091946;27.59;28.74;3034232
21/02/2013 00:00;27.7;134651.7778;107.1428571;125609;21/02/2013 00:00;28.245;5.299622142;27.575;28.245;1428572
22/02/2013 00:00;28.22;131183.5;187.7256318;123312;22/02/2013 00:00;28.365;5.534437554;27.78;27.855;1130272
25/02/2013 00:00;27.685;129575.8182;189.5818568;215527;25/02/2013 00:00;28.425;9.414808797;27.525;28.075;1985759
26/02/2013 00:00;27.38;124978.1667;110.167961;134438;26/02/2013 00:00;27.87;7.439017678;27.21;27.445;1695389
27/02/2013 00:00;27.5;120397.5385;43.8276114;195184;27/02/2013 00:00;27.67;4.616984406;27.26;27.455;1309417
28/02/2013 00:00;27.63;120901.3571;47.27272727;426612;28/02/2013 00:00;28.07;5.573513582;27.575;27.575;1790398
01/03/2013 00:00;27.475;130577.2667;56.09844372;129581;01/03/2013 00:00;27.615;7.121390158;26.985;27.505;1664365
04/03/2013 00:00;27.32;132079.125;56.41492266;137726;04/03/2013 00:00;27.5;3.702232137;27.16;27.215;1037880
05/03/2013 00:00;27.77;130087.1765;164.7144949;195782;05/03/2013 00:00;27.88;4.728183336;27.395;27.49;1783396
06/03/2013 00:00;28.45;126880.3889;244.8685632;239397;06/03/2013 00:00;28.84;10.29763567;27.77;27.81;2355114
07/03/2013 00:00;28.105;125514.0526;121.2653779;122362;07/03/2013 00:00;28.53;4.563991324;28.02;28.46;1156126
08/03/2013 00:00;28.295;126254.55;67.60362925;91730;08/03/2013 00:00;28.6;4.955898447;28.145;28.155;988354
11/03/2013 00:00;28.21;123102.381;30.04064322;83457;11/03/2013 00:00;28.385;4.860827446;27.955;28.23;803919
12/03/2013 00:00;28.76;121326.6818;194.966324;228992;12/03/2013 00:00;29.14;7.064771601;28.515;28.79;1613701
13/03/2013 00:00;28.41;119138.913;121.6968011;218279;13/03/2013 00:00;29;7.89638989;28.23;28.78;1415819
14/03/2013 00:00;28.435;118783.625;8.799718409;176895;14/03/2013 00:00;28.68;4.388246797;28.285;28.52;1112726
15/03/2013 00:00;28.245;119972.2;66.81906102;695830;15/03/2013 00:00;28.65;3.712953018;28.245;28.515;1485059
18/03/2013 00:00;28.545;119439.2692;106.2134891;135448;18/03/2013 00:00;28.66;14.1222132;27.31;27.96;943567
19/03/2013 00:00;28.405;124357.1111;49.04536696;106147;19/03/2013 00:00;28.715;3.848959629;28.31;28.655;1204192
20/03/2013 00:00;27.88;131627.2857;184.826615;164752;20/03/2013 00:00;28.645;7.476143312;27.805;28.47;1503919
21/03/2013 00:00;27.41;131419.7586;168.579627;109887;21/03/2013 00:00;28.035;5.859502017;27.28;28.035;1503791
22/03/2013 00:00;27.4;131149.5;3.648303539;92238;22/03/2013 00:00;27.57;4.855738644;27.14;27.37;993645
25/03/2013 00:00;27.38;133871.3548;7.299270073;103001;25/03/2013 00:00;28.1;9.662108961;27.21;27.665;1284490
26/03/2013 00:00;27.18;133889.0625;73.04601899;145027;26/03/2013 00:00;27.61;5.663560722;27.085;27.36;1077275
27/03/2013 00:00;26.925;135746.4848;93.81898455;142610;27/03/2013 00:00;27.4;9.617098207;26.51;27.225;1440383
28/03/2013 00:00;27.1;144301.3529;64.99535747;168485;28/03/2013 00:00;27.31;5.164008522;26.85;27.035;1196885
02/04/2013 00:00;27.595;143880.7714;182.6568266;209331;02/04/2013 00:00;27.675;4.424245177;27.09;27.1;1074127
03/04/2013 00:00;27.4;143709.8056;70.66497554;159119;03/04/2013 00:00;27.885;5.896129726;27.335;27.6;943304
04/04/2013 00:00;26.97;145117.1622;156.9343066;128383;04/04/2013 00:00;27.465;4.040567806;26.945;27.4;1178509
05/04/2013 00:00;26.48;147598.2105;181.6833519;135710;05/04/2013 00:00;27.1;8.763934547;26.24;26.905;1248590
08/04/2013 00:00;26.59;146951.1282;41.5407855;166605;08/04/2013 00:00;26.93;4.915179844;26.495;26.565;828445
09/04/2013 00:00;26.2;145570.6;146.6716811;145710;09/04/2013 00:00;26.775;4.84459486;26.18;26.67;926499
10/04/2013 00:00;26.475;144055.6341;104.9618321;214794;10/04/2013 00:00;26.59;8.536202292;25.795;26.19;2142353
11/04/2013 00:00;26.8;146077.9286;122.7573182;87973;11/04/2013 00:00;26.93;4.581226488;26.385;26.385;854052
12/04/2013 00:00;26.74;147757.0233;22.3880597;166186;12/04/2013 00:00;26.8;5.260874452;26.335;26.74;1335357
15/04/2013 00:00;25.615;148419.25;420.7180254;196825;15/04/2013 00:00;26.08;8.92394473;25.26;25.87;2748326
16/04/2013 00:00;25.315;160583.9333;117.1188757;144257;16/04/2013 00:00;25.645;4.527650887;25.23;25.44;1651533
17/04/2013 00:00;25;160037.5;124.4321548;140698;17/04/2013 00:00;25.71;8.902616313;24.8;25.52;2186549
18/04/2013 00:00;25.39;158890.8936;156;205338;18/04/2013 00:00;25.515;6.362760315;24.75;24.8;2491951
19/04/2013 00:00;25.375;159013;5.907837731;155924;19/04/2013 00:00;25.5;5.866005673;24.97;25.5;1756316
22/04/2013 00:00;25.96;158010.4286;230.5418719;144537;22/04/2013 00:00;26.286;5.770818494;25.775;25.995;2264749
23/04/2013 00:00;25.405;156694.98;213.7904468;522312;23/04/2013 00:00;25.965;9.715352957;25.025;25.84;3801946
24/04/2013 00:00;24.92;155642.1569;190.9073017;386724;24/04/2013 00:00;25.995;13.91702635;24.76;25.045;4305866
25/04/2013 00:00;25.53;155438.0192;244.7833066;188115;25/04/2013 00:00;25.555;5.515436097;24.77;24.83;1925804
26/04/2013 00:00;25.25;155195.9811;109.6748923;200574;26/04/2013 00:00;25.745;8.022352791;25;25.51;2739449
29/04/2013 00:00;25.455;155442.0741;81.18811881;170254;29/04/2013 00:00;25.635;3.636049181;25.31;25.4;1379490
30/04/2013 00:00;25.1;156421.8727;139.4617953;259017;30/04/2013 00:00;25.51;5.227282296;24.95;25.46;2253739
02/05/2013 00:00;25.3;156470.0357;79.6812749;245999;02/05/2013 00:00;25.475;3.747578651;25.1;25.1;2445330
03/05/2013 00:00;24.855;155977.2807;175.8893281;158928;03/05/2013 00:00;25.1;5.927429888;24.54;24.63;1697833
06/05/2013 00:00;24.9;155627.8448;18.10500905;90756;06/05/2013 00:00;25.02;2.321577652;24.795;24.795;598197
07/05/2013 00:00;25.12;155813.8983;88.35341365;118585;07/05/2013 00:00;25.32;4.256010465;24.895;24.895;1162068
08/05/2013 00:00;25.275;155645.5;61.70382166;108282;08/05/2013 00:00;25.585;5.442805817;25.085;25.12;1210449
09/05/2013 00:00;25.255;156615.1475;7.912957468;63585;09/05/2013 00:00;25.335;2.551967108;25.1;25.18;670087
